DATETIME,Distance,Power,Liter,V1,V2,X,Y,Phase,Phase_compressed,Production
"2021-03-31 10:16:46",20.0625,79.59,0,1,1,3.48807,0.719567,21,5,1
"2021-03-31 10:16:47",20.0625,60.47,0,1,1,3.49133,0.710979,21,5,1
"2021-03-31 10:16:48",20.0625,51.88,0,1,1,3.49276,0.701624,21,5,1
"2021-03-31 10:16:49",20.0625,33.94,0,1,1,3.50987,0.679047,21,5,1
"2021-03-31 10:16:51",20.0625,29.26,0,1,1,3.51541,0.681548,21,5,1
"2021-03-31 10:16:52",20.0625,31.61,0,1,1,3.48576,0.670361,21,5,1
"2021-03-31 10:16:53",20.0625,33.94,0,1,1,3.46359,0.665322,21,5,1
"2021-03-31 10:16:54",20.0625,9.75334,0,1,1,3.44739,0.686215,21,5,1
"2021-03-31 10:16:55",20.0625,4.29667,0,1,1,3.45996,0.684164,21,5,1
"2021-03-31 10:16:57",20.0625,33.94,0,1,1,3.46759,0.676308,21,5,1
"2021-03-31 10:16:58",20.0625,43.31,0,1,1,3.48084,0.678632,21,5,1
"2021-03-31 10:16:59",20.0625,16.39,0,1,1,3.41431,0.720268,21,5,1
"2021-03-31 10:17:00",20.0625,4.68002,0,1,1,3.68891,0.80238,21,5,1
"2021-03-31 10:17:01",20.0625,23.41,0,1,1,3.83965,0.824604,21,5,1
"2021-03-31 10:17:04",20.0625,-1367.31,0,1,1,3.9554,0.750211,21,5,1
"2021-03-31 10:17:05",20.0625,-182.957,0,1,1,3.83376,0.830336,21,5,1
"2021-03-31 10:17:06",20.0625,-898.8,0,1,1,3.81776,0.864585,21,5,1
"2021-03-31 10:17:07",20.0625,-925.71,0,1,1,3.81249,0.895508,21,5,1
"2021-03-31 10:17:08",20.0625,-972.53,0,1,1,3.82133,0.925641,21,5,1
"2021-03-31 10:17:10",20.0625,-4316.12,0,1,1,3.9144,0.751362,21,5,1
"2021-03-31 10:17:11",20.0625,-6972.74,0,1,1,3.95698,0.656004,21,5,1
"2021-03-31 10:17:12",20.0625,-4484.64,0,1,1,3.72518,0.549455,21,5,1
"2021-03-31 10:17:13",20.0625,-5230.92,0,1,1,3.69245,0.495996,21,5,1
"2021-03-31 10:17:14",20.0625,-4592.32,0,1,1,3.7638,0.534284,21,5,1
"2021-03-31 10:17:16",20.0625,-2097.21,0,1,1,3.68795,0.540929,21,5,1
"2021-03-31 10:17:17",20.0625,-2077.32,0,1,1,3.67556,0.533996,21,5,1
"2021-03-31 10:17:18",20.0625,-2014.11,0,1,1,3.64566,0.547523,21,5,1
"2021-03-31 10:17:19",20.0625,-1819.84,0,1,1,3.64303,0.541202,21,5,1
"2021-03-31 10:17:20",19.0625,-1811.65,0,1,1,3.63773,0.526925,21,5,1
"2021-03-31 10:17:22",19.0625,-4837.29,0,1,1,3.7925,0.556737,21,5,1
"2021-03-31 10:17:24",20.0625,-4917.66,0,1,1,3.66209,0.539723,21,5,1
"2021-03-31 10:17:25",20.0625,-4781.13,0,1,1,3.64737,0.546855,21,5,1
"2021-03-31 10:17:26",20.0625,-4365.28,0,1,1,3.6561,0.548111,21,5,1
"2021-03-31 10:17:29",20.0625,-10.53,0,1,1,3.6917,0.766895,21,5,1
"2021-03-31 10:17:30",20.0625,159.17,0,1,1,3.71308,0.835553,21,5,1
"2021-03-31 10:17:31",20.0625,606.22,0,0,1,3.6242,0.819895,21,5,1
"2021-03-31 10:17:32",20.0625,289.457,0,0,1,3.65395,0.869415,21,5,1
"2021-03-31 10:17:33",19.0625,388.153,0,0,1,3.77772,1.07499,21,5,1
"2021-03-31 10:17:35",20.0625,536.01,0,0,1,3.5807,1.215,21,5,1
"2021-03-31 10:17:36",20.0625,491.53,0,0,1,3.28229,0.958825,21,5,1
"2021-03-31 10:17:37",20.0625,495.04,0,0,1,2.58676,0.731969,21,5,1
"2021-03-31 10:17:38",20.0625,486.86,0,0,1,1.95745,0.900218,21,5,1
"2021-03-31 10:17:39",20.0625,429.51,0,0,1,1.92048,0.730998,21,5,1
"2021-03-31 10:17:41",20.0625,445.89,0,0,1,1.34841,0.697037,21,5,1
"2021-03-31 10:17:42",20.0625,580.47,0,0,0,1.04148,0.450992,21,5,1
"2021-03-31 10:17:43",20.0625,643.67,0,0,0,0.794536,0.283167,21,5,1
"2021-03-31 10:17:44",20.0625,726.77,0,0,0,0.680522,0.143131,21,5,1
"2021-03-31 10:17:45",20.0625,727.93,0,0,0,0.687775,0.0571595,21,5,1
"2021-03-31 10:17:48",20.0625,835.6,0,0,0,0.232491,0.104646,21,5,1
"2021-03-31 10:17:49",20.0625,897.63,0,0,0,0.455802,0.068114,21,5,1
"2021-03-31 10:17:50",20.0625,757.19,0,0,0,0.564749,0.127124,21,5,1
"2021-03-31 10:18:00",20.0625,624.56,0,0,0,0.604876,0,21,5,1
"2021-03-31 10:18:01",20.0625,651.087,0,0,0,0.67958,0.0238065,21,5,1
"2021-03-31 10:18:02",20.0625,565.66,0,0,0,0.719859,0.0438001,21,5,1
"2021-03-31 10:18:03",20.0625,643.283,0,0,0,0.67146,0.0303671,21,5,1
"2021-03-31 10:18:04",20.0625,538.35,0,0,0,0.683929,0.0437449,21,5,1
"2021-03-31 10:18:07",20.0625,643.67,0,0,0,0.716432,0.170089,21,5,1
"2021-03-31 10:18:09",20.0625,761.87,0,0,0,0.672504,0.229894,21,5,1
"2021-03-31 10:18:10",20.0625,684.63,0,0,0,0.653055,0.23119,21,5,1
"2021-03-31 10:18:12",20.0625,685.8,0,0,0,0.666652,0.237979,21,5,1
"2021-03-31 10:18:13",20.0625,683.46,0,0,0,0.662549,0.256223,21,5,1
"2021-03-31 10:18:14",19.0625,562.92,0,0,0,0.694555,0.184728,21,5,1
"2021-03-31 10:18:15",20.0625,781.77,0,0,0,0.765466,0.184428,21,5,1
"2021-03-31 10:18:16",20.0625,843.797,0,0,0,0.759094,0.171766,21,5,1
"2021-03-31 10:18:18",20.0625,654.21,0,0,0,0.691127,0.157448,21,5,1
"2021-03-31 10:18:19",20.0625,654.2,0,0,0,0.777782,0.140798,21,5,1
"2021-03-31 10:18:21",20.0625,671.76,0,0,0,0.814552,0.169931,21,5,1
"2021-03-31 10:18:22",20.0625,695.17,0,0,0,0.767407,0.171678,21,5,1
"2021-03-31 10:18:24",20.0625,713.89,0,0,0,0.816623,0.19416,21,5,1
"2021-03-31 10:18:25",20.0625,-173.2,0,0,0,0.760799,0.214293,21,5,1
"2021-03-31 10:18:26",20.0625,-186.467,0,0,0,0.793706,0.198693,21,5,1
"2021-03-31 10:18:27",20.0625,561.357,0,0,0,0.776505,0.203604,21,5,1
"2021-03-31 10:18:28",20.0625,628.45,0,0,0,0.960576,0.314526,21,5,1
"2021-03-31 10:18:30",20.0625,638.99,0,0,0,0.903214,0.200951,21,5,1
"2021-03-31 10:18:31",20.0625,660.06,0,0,0,0.761958,0.17715,21,5,1
"2021-03-31 10:18:33",20.0625,690.48,0,0,0,0.378318,0.0946511,21,5,1
"2021-03-31 10:18:34",20.0625,588.66,0,0,0,0.595086,0.191502,21,5,1
"2021-03-31 10:18:37",20.0625,437.69,0,0,0,0.883976,0.287437,21,5,1
"2021-03-31 10:18:38",20.0625,399.07,0,0,0,0.623193,0.169969,21,5,1
"2021-03-31 10:18:39",20.0625,-248.107,0,0,0,0.263912,0.0501487,21,5,1
"2021-03-31 10:18:40",20.0625,-296.48,0,0,0,0.517611,0.171865,21,5,1
"2021-03-31 10:18:41",20.0625,-306.62,0,0,0,0.654946,0.242993,21,5,1
"2021-03-31 10:18:43",19.0625,-276.187,0,0,0,0.802915,0.337033,21,5,1
"2021-03-31 10:18:44",20.0625,264.487,0,0,0,0.799803,0.34044,21,5,1
"2021-03-31 10:18:46",20.0625,369.82,0,0,0,0.796632,0.259559,21,5,1
"2021-03-31 10:18:47",20.0625,536,0,0,0,0.793826,0.267975,21,5,1
"2021-03-31 10:18:51",20.0625,310.517,0,0,0,0.860942,0.215067,21,5,1
"2021-03-31 10:18:52",20.0625,400.243,0,0,0,0.839231,0.230749,21,5,1
"2021-03-31 10:18:53",20.0625,333.54,0,0,0,0.809921,0.258671,21,5,1
"2021-03-31 10:18:56",20.0625,341.73,0,0,0,0.783,0.302392,21,5,1
"2021-03-31 10:18:57",20.0625,356.94,0,0,0,0.77673,0.309744,21,5,1
"2021-03-31 10:18:58",20.0625,368.65,0,0,0,0.786176,0.30186,21,5,1
"2021-03-31 10:18:59",20.0625,447.05,0,0,0,0.804274,0.287208,21,5,1
"2021-03-31 10:19:01",20.0625,488.013,0,0,0,0.836321,0.30191,21,5,1
"2021-03-31 10:19:02",20.0625,490.357,0,0,0,0.848752,0.295365,21,5,1
"2021-03-31 10:19:03",20.0625,486.84,0,0,0,0.854047,0.287058,21,5,1
"2021-03-31 10:19:04",20.0625,480.99,0,0,0,0.856784,0.283224,21,5,1
"2021-03-31 10:19:05",20.0625,550.433,0,0,0,0.852681,0.287767,21,5,1
"2021-03-31 10:19:08",20.0625,521.567,0,0,0,0.243261,0.0598851,21,5,1
"2021-03-31 10:19:09",20.0625,479.82,0,0,0,0.412612,0.140259,21,5,1
"2021-03-31 10:19:10",20.0625,471.637,0,0,0,0.687015,0.249384,21,5,1
"2021-03-31 10:19:12",20.0625,496.21,0,0,0,0.868391,0.203476,21,5,1
"2021-03-31 10:19:14",20.0625,526.64,0,0,0,0.8979,0.171951,21,5,1
"2021-03-31 10:19:15",20.0625,542.63,0,0,0,0.882426,0.236989,21,5,1
"2021-03-31 10:19:16",20.0625,578.13,0,0,0,0.864735,0.265365,21,5,1
"2021-03-31 10:19:17",20.0625,611.677,0,0,0,0.830386,0.213345,21,5,1
"2021-03-31 10:19:18",20.0625,644.84,0,0,0,0.580447,0.119108,21,5,1
"2021-03-31 10:19:27",20.0625,-298.43,0,0,0,0,0,21,5,1
"2021-03-31 10:19:28",20.0625,-62.03,0,0,0,0.224183,0.0736765,21,5,1
"2021-03-31 10:19:29",20.0625,175.933,0,0,0,0.374965,0.151465,21,5,1
"2021-03-31 10:19:30",20.0625,482.16,0,0,0,0.552512,0.223365,21,5,1
"2021-03-31 10:19:31",20.0625,522.737,0,0,0,0.64408,0.291428,21,5,1
"2021-03-31 10:19:33",20.0625,513.763,0,0,0,0.672499,0.382546,21,5,1
"2021-03-31 10:19:34",20.0625,553.167,0,0,0,0.656126,0.390779,21,5,1
"2021-03-31 10:19:35",20.0625,631.58,0,0,0,0.654614,0.393696,21,5,1
"2021-03-31 10:19:36",20.0625,679.95,0,0,0,0.653204,0.398932,21,5,1
"2021-03-31 10:19:37",20.0625,635.48,0,0,0,0.654084,0.403032,21,5,1
"2021-03-31 10:19:39",20.0625,695.16,0,0,0,0.66636,0.403868,21,5,1
"2021-03-31 10:19:40",20.0625,743.923,0,0,0,0.663973,0.402206,21,5,1
"2021-03-31 10:19:41",20.0625,736.12,0,0,0,0.660657,0.401417,21,5,1
"2021-03-31 10:19:42",20.0625,757.19,0,0,0,0.660281,0.402572,21,5,1
"2021-03-31 10:19:45",19.0625,843.793,0,0,0,0.666359,0.40671,21,5,1
"2021-03-31 10:19:46",20.0625,883.2,0,0,0,0.661774,0.400966,21,5,1
"2021-03-31 10:19:47",20.0625,1001.01,0,0,0,0.657848,0.396041,21,5,1
"2021-03-31 10:19:48",20.0625,961.22,0,0,0,0.654036,0.392937,21,5,1
"2021-03-31 10:19:49",19.0625,929.23,0,0,0,0.650969,0.387875,21,5,1
"2021-03-31 10:19:51",20.0625,805.18,0,0,0,0.611538,0.330535,21,5,1
"2021-03-31 10:19:52",20.0625,839.11,0,0,0,0.668592,0.316064,21,5,1
"2021-03-31 10:19:54",20.0625,860.19,0,0,0,0.716005,0.305164,21,5,1
"2021-03-31 10:19:55",20.0625,768.897,0,0,0,0.743994,0.32662,21,5,1
"2021-03-31 10:19:57",20.0625,572.28,0,0,0,0.774779,0.323183,21,5,1
"2021-03-31 10:19:58",20.0625,608.56,0,0,0,0.854008,0.260075,21,5,1
"2021-03-31 10:19:59",20.0625,572.27,0,0,0,0.84103,0.254655,21,5,1
"2021-03-31 10:20:00",20.0625,495.04,0,0,0,0.892122,0.241698,21,5,1
"2021-03-31 10:20:02",20.0625,606.22,0,0,0,0.88088,0.275673,21,5,1
"2021-03-31 10:20:04",20.0625,559.4,0,0,0,0.855207,0.292471,21,5,1
"2021-03-31 10:20:05",20.0625,550.04,0,0,0,0.850791,0.300326,21,5,1
"2021-03-31 10:20:06",20.0625,668.25,0,0,0,0.845962,0.30064,21,5,1
"2021-03-31 10:20:07",20.0625,739.64,0,0,0,0.715958,0.139251,21,5,1
"2021-03-31 10:20:08",20.0625,711.55,0,0,0,0.701442,0.192572,21,5,1
"2021-03-31 10:20:10",20.0625,787.62,0,0,0,0.74898,0.323145,21,5,1
"2021-03-31 10:20:11",20.0625,763.04,0,0,0,0.74903,0.32404,21,5,1
"2021-03-31 10:20:12",20.0625,758.37,0,0,0,0.759755,0.339082,21,5,1
"2021-03-31 10:20:13",20.0625,775.917,0,0,0,0.755423,0.336244,21,5,1
"2021-03-31 10:20:16",20.0625,761.87,0,0,0,0.410057,0.178023,21,5,1
"2021-03-31 10:20:17",20.0625,749,0,0,0,0.406305,0.17479,21,5,1
"2021-03-31 10:20:18",20.0625,784.11,0,0,0,0.501056,0.211428,21,5,1
"2021-03-31 10:20:19",20.0625,780.6,0,0,0,0.585068,0.237184,21,5,1
"2021-03-31 10:20:20",19.0625,757.967,0,0,0,0.626393,0.242915,21,5,1
"2021-03-31 10:20:21",20.0625,756.8,0,0,0,0.643874,0.265843,21,5,1
"2021-03-31 10:20:23",20.0625,706.087,0,0,0,0.671078,0.277905,21,5,1
"2021-03-31 10:20:24",20.0625,696.72,0,0,0,0.698241,0.289159,21,5,1
"2021-03-31 10:20:25",19.0625,602.71,0,0,0,0.70686,0.29113,21,5,1
"2021-03-31 10:20:26",20.0625,573.45,0,0,0,0.698672,0.278377,21,5,1
"2021-03-31 10:20:27",20.0625,566.42,0,0,0,0.707647,0.274134,21,5,1
"2021-03-31 10:20:29",20.0625,467.34,0,0,0,0.703117,0.277798,21,5,1
"2021-03-31 10:20:30",20.0625,519.61,0,0,0,0.687902,0.278805,21,5,1
"2021-03-31 10:20:31",20.0625,569.94,0,0,0,0.685374,0.284992,21,5,1
"2021-03-31 10:20:32",20.0625,527.81,0,0,0,0.686429,0.291858,21,5,1
"2021-03-31 10:20:33",20.0625,537.17,0,0,0,0.682863,0.29922,21,5,1
"2021-03-31 10:20:36",20.0625,539.51,0,0,0,0.628412,0.2703,21,5,1
"2021-03-31 10:20:37",20.0625,573.45,0,0,0,0.581209,0.344402,21,5,1
"2021-03-31 10:20:38",20.0625,658.89,0,0,0,0.517332,0.386322,21,5,1
"2021-03-31 10:20:39",20.0625,657.71,0,0,0,0.498395,0.39102,21,5,1
"2021-03-31 10:20:40",20.0625,692.82,0,0,0,0.481575,0.39097,21,5,1
"2021-03-31 10:20:42",20.0625,649.52,0,0,0,0.460437,0.404092,21,5,1
"2021-03-31 10:20:43",20.0625,595.68,0,0,0,0.454433,0.405751,21,5,1
"2021-03-31 10:20:44",20.0625,544.2,0,0,0,0.463406,0.414863,21,5,1
"2021-03-31 10:20:45",20.0625,551.21,0,0,0,0.464887,0.414224,21,5,1
"2021-03-31 10:20:46",20.0625,445.88,0,0,0,0.466837,0.413235,21,5,1
"2021-03-31 10:20:48",20.0625,465.78,0,0,0,0.78633,0.693514,21,5,1
"2021-03-31 10:20:49",20.0625,483.34,0,0,0,0.943735,0.770787,21,5,1
"2021-03-31 10:20:50",20.0625,485.67,0,0,0,1.12007,0.751874,21,5,1
"2021-03-31 10:20:51",20.0625,424.81,0,0,0,1.28297,0.76214,21,5,1
"2021-03-31 10:20:52",20.0625,409.6,0,0,0,1.34354,0.775785,21,5,1
"2021-03-31 10:20:54",20.0625,441.203,0,0,0,1.29601,0.867083,21,5,1
"2021-03-31 10:20:55",20.0625,422.48,0,0,0,1.07577,1.04331,21,5,1
"2021-03-31 10:20:57",20.0625,461.1,0,0,0,0.865183,1.26439,21,5,1
"2021-03-31 10:20:58",20.0625,376.83,0,0,0,0.75781,1.29411,21,5,1
"2021-03-31 10:21:00",20.0625,380.35,0,0,0,0.602938,1.2212,21,5,1
"2021-03-31 10:21:01",20.0625,321.047,0,0,0,0.602052,1.19737,21,5,1
"2021-03-31 10:21:02",20.0625,293.353,0,0,0,0.629383,1.20997,21,5,1
"2021-03-31 10:21:03",20.0625,367.47,0,0,0,0.673463,1.22647,21,5,1
"2021-03-31 10:21:04",20.0625,348.74,0,0,0,0.702665,1.25571,21,5,1
"2021-03-31 10:21:06",20.0625,332.36,0,0,0,0.549863,1.38425,21,5,1
"2021-03-31 10:21:07",20.0625,365.13,0,0,0,0.446359,1.28093,21,5,1
"2021-03-31 10:21:08",20.0625,334.71,0,0,0,0.29671,1.18929,21,5,1
"2021-03-31 10:21:09",20.0625,427.16,0,0,0,0.444724,1.21041,21,5,1
"2021-03-31 10:21:10",20.0625,465.78,0,0,0,0.640984,1.2454,21,5,1
"2021-03-31 10:21:12",20.0625,528.97,0,0,0,0.552815,1.20296,21,5,1
"2021-03-31 10:21:13",20.0625,505.963,0,0,0,1.01322,1.26774,21,5,1
"2021-03-31 10:21:14",20.0625,567.59,0,0,0,1.18669,1.28857,21,5,1
"2021-03-31 10:21:15",20.0625,548.87,0,0,0,1.25664,1.30734,21,5,1
"2021-03-31 10:21:16",20.0625,586.32,0,0,0,1.33629,1.26896,21,5,1
"2021-03-31 10:21:18",20.0625,559.01,0,0,0,1.46114,1.14749,21,5,1
"2021-03-31 10:21:19",20.0625,567.987,0,0,0,1.44073,1.12007,21,5,1
"2021-03-31 10:21:20",20.0625,562.91,0,0,0,1.24205,1.06403,21,5,1
"2021-03-31 10:21:21",20.0625,500.89,0,0,0,0.983091,0.91755,21,5,1
"2021-03-31 10:21:22",20.0625,540.67,0,0,0,0.732072,0.801617,21,5,1
"2021-03-31 10:21:23",20.0625,579.31,0,0,0,0.657421,0.542454,21,5,1
"2021-03-31 10:21:25",20.0625,571.11,0,0,0,0.507596,0.281605,21,5,1
"2021-03-31 10:21:26",20.0625,739.63,0,0,0,0.443304,0.219318,21,5,1
"2021-03-31 10:21:27",20.0625,847.31,0,0,0,0.450851,0.196544,21,5,1
"2021-03-31 10:21:28",20.0625,861.34,0,0,0,0.591332,0.103473,21,5,1
"2021-03-31 10:22:22",20.0625,2237.24,0,0,0,0.556971,0,21,5,1
"2021-03-31 10:22:23",20.0625,2195.5,0,0,0,0.306334,0,21,5,1
"2021-03-31 10:22:27",20.0625,2086.66,0,0,0,0.0121019,0,21,5,1
"2021-03-31 10:22:28",20.0625,2091.34,0,0,0,0.00394804,0,21,5,1
"2021-03-31 10:22:29",20.0625,2103.04,0,0,0,0.368867,0.126478,21,5,1
"2021-03-31 10:22:30",20.0625,2156.88,0,0,0,0.466412,0.172728,21,5,1
"2021-03-31 10:22:31",20.0625,2139.33,0,0,0,0.4929,0.201443,21,5,1
"2021-03-31 10:22:33",20.0625,2168.58,0,0,0,0.473359,0.194507,21,5,1
"2021-03-31 10:22:34",20.0625,2152.2,0,0,0,0.586761,0.230697,21,5,1
"2021-03-31 10:22:35",20.0625,2153.37,0,0,0,0.611311,0.248878,21,5,1
"2021-03-31 10:22:36",20.0625,2095.24,0,0,0,0.637203,0.273912,21,5,1
"2021-03-31 10:22:37",20.0625,2108.9,0,0,0,0.675105,0.280065,21,5,1
"2021-03-31 10:22:40",19.0625,2122.94,0,0,0,0.75108,0.321064,21,5,1
"2021-03-31 10:22:42",20.0625,2099.53,0,0,0,0.693537,0.31654,21,5,1
"2021-03-31 10:22:43",20.0625,2083.15,0,0,0,0.762719,0.274248,21,5,1
"2021-03-31 10:22:44",20.0625,2085.5,0,0,0,0.794665,0.23742,21,5,1
"2021-03-31 10:22:46",20.0625,2112.41,0,0,0,0.693678,0.108496,21,5,1
"2021-03-31 10:22:47",20.0625,2072.62,0,0,0,0.61481,0.060138,21,5,1
"2021-03-31 10:22:48",20.0625,2080.81,0,0,0,0.603081,0.102753,21,5,1
"2021-03-31 10:22:49",20.0625,2069.1,0,0,0,0.615006,0.112343,21,5,1
"2021-03-31 10:22:50",20.0625,2032.82,0,0,0,0.51104,0.208315,21,5,1
"2021-03-31 10:22:52",20.0625,2003.57,0,0,0,0.534434,0.210707,21,5,1
"2021-03-31 10:22:53",20.0625,2027.36,0,0,0,0.560765,0.231768,21,5,1
"2021-03-31 10:22:54",20.0625,2035.16,0,0,0,0.559053,0.247082,21,5,1
"2021-03-31 10:22:55",20.0625,2032.82,0,0,0,0.547264,0.249992,21,5,1
"2021-03-31 10:22:56",20.0625,2045.7,0,0,0,0.503182,0.239561,21,5,1
"2021-03-31 10:22:58",20.0625,2029.32,0,0,0,0.529598,0.246725,21,5,1
"2021-03-31 10:22:59",20.0625,2058.57,0,0,0,0.53199,0.2472,21,5,1
"2021-03-31 10:23:00",20.0625,2071.45,0,0,0,0.526729,0.254287,21,5,1
"2021-03-31 10:23:01",20.0625,2033.22,0,0,0,0.525948,0.261282,21,5,1
"2021-03-31 10:23:02",20.0625,2046.87,0,0,0,0.571061,0.255184,21,5,1
"2021-03-31 10:23:05",20.0625,2042.19,0,0,0,0.624373,0.292442,21,5,1
"2021-03-31 10:23:06",20.0625,2041.03,0,0,0,0.607048,0.283486,21,5,1
"2021-03-31 10:23:07",20.0625,2032.83,0,0,0,0.621323,0.365759,21,5,1
"2021-03-31 10:23:08",20.0625,2023.46,0,0,0,0.557224,0.410851,21,5,1
"2021-03-31 10:23:09",20.0625,2057.4,0,0,0,0.503486,0.44248,21,5,1
"2021-03-31 10:23:11",20.0625,2023.46,0,0,0,0.518058,0.451191,21,5,1
"2021-03-31 10:23:12",20.0625,2051.55,0,0,0,0.491144,0.424758,21,5,1
"2021-03-31 10:23:13",20.0625,2014.1,0,0,0,0.481671,0.414658,21,5,1
"2021-03-31 10:23:14",20.0625,2021.12,0,0,0,0.47854,0.388854,21,5,1
"2021-03-31 10:23:15",20.0625,2010.59,0,0,0,0.544951,0.325104,21,5,1
"2021-03-31 10:23:17",20.0625,2008.26,0,0,0,0.679384,0.284287,21,5,1
"2021-03-31 10:23:18",20.0625,1995.37,0,0,0,0.734643,0.273706,21,5,1
"2021-03-31 10:23:19",20.0625,2028.53,0,0,0,0.762698,0.282442,21,5,1
"2021-03-31 10:23:20",20.0625,2028.15,0,0,0,0.776827,0.29258,21,5,1
"2021-03-31 10:23:21",20.0625,2059.36,0,0,0,0.761137,0.302305,21,5,1
"2021-03-31 10:23:24",20.0625,2035.16,0,0,0,0.752454,0.29347,21,5,1
"2021-03-31 10:23:25",20.0625,2062.08,0,0,0,0.75084,0.288792,21,5,1
"2021-03-31 10:23:26",20.0625,2051.16,0,0,0,0.75802,0.29634,21,5,1
"2021-03-31 10:23:27",20.0625,2027.75,0,0,0,0.764299,0.302215,21,5,1
"2021-03-31 10:23:28",20.0625,2059.74,0,0,0,0.765026,0.299574,21,5,1
"2021-03-31 10:23:30",20.0625,2062.08,0,0,0,0.769449,0.323088,21,5,1
"2021-03-31 10:23:31",20.0625,2032.04,0,0,0,0.765169,0.33512,21,5,1
"2021-03-31 10:23:32",20.0625,2066.76,0,0,0,0.760018,0.320021,21,5,1
"2021-03-31 10:23:34",20.0625,2083.54,0,0,0,0.773149,0.300976,21,5,1
"2021-03-31 10:23:36",20.0625,2070.28,0,0,0,0.755701,0.249096,21,5,1
"2021-03-31 10:23:38",20.0625,2062.08,0,0,0,0.764376,0.28182,21,5,1
"2021-03-31 10:23:39",20.0625,2089,0,0,0,0.755988,0.324692,21,5,1
"2021-03-31 10:23:40",20.0625,2074.96,0,0,0,0.739261,0.326801,21,5,1
"2021-03-31 10:23:42",20.0625,2100.7,0,0,0,0.639486,0.294287,21,5,1
"2021-03-31 10:23:43",20.0625,2101.87,0,0,0,0.58918,0.310217,21,5,1
"2021-03-31 10:23:45",20.0625,2121,0,0,0,0.541416,0.389001,21,5,1
"2021-03-31 10:23:46",20.0625,2112.4,0,0,0,0.576035,0.568011,21,5,1
"2021-03-31 10:23:48",20.0625,2096.02,0,0,0,1.17444,1.17073,21,5,1
"2021-03-31 10:23:49",20.0625,2127.62,0,0,0,1.14178,1.17028,21,5,1
"2021-03-31 10:23:50",20.0625,2096.02,0,0,0,1.21802,1.23338,21,5,1
"2021-03-31 10:23:51",20.0625,2124.11,0,0,0,1.16528,1.22303,21,5,1
"2021-03-31 10:23:52",20.0625,2112.02,0,0,0,1.27792,1.38763,21,5,1
"2021-03-31 10:23:54",20.0625,2086.28,0,0,0,1.29705,1.30333,21,5,1
"2021-03-31 10:23:55",20.0625,2066.77,0,0,0,1.30752,1.30139,21,5,1
"2021-03-31 10:23:56",20.0625,2069.1,0,0,0,1.30272,1.29034,21,5,1
"2021-03-31 10:23:57",20.0625,2073.79,0,0,0,1.30481,1.15411,21,5,1
"2021-03-31 10:23:58",20.0625,2093.68,0,0,0,1.07477,0.887009,21,5,1
"2021-03-31 10:24:00",20.0625,2055.06,0,0,0,0.730623,0.245489,21,5,1
"2021-03-31 10:24:01",20.0625,2018.39,0,0,0,0.753616,0.142732,21,5,1
"2021-03-31 10:24:02",20.0625,2056.23,0,0,0,0.719032,0.127682,21,5,1
"2021-03-31 10:24:03",19.0625,2021.12,0,0,0,0.635742,0.0711,21,5,1
"2021-03-31 10:24:07",20.0625,2045.7,0,0,0,0.817941,0.0786709,21,5,1
"2021-03-31 10:24:09",20.0625,2012.54,0,0,0,0.772302,0.0512164,21,5,1
"2021-03-31 10:24:10",20.0625,1991.86,0,0,0,0.772116,0.0587491,21,5,1
"2021-03-31 10:24:11",20.0625,1947.78,0,0,0,0.785702,0.084912,21,5,1
"2021-03-31 10:24:13",20.0625,1996.54,0,0,0,0.76792,0.108475,21,5,1
"2021-03-31 10:24:14",20.0625,1955.58,0,0,0,0.758242,0.110153,21,5,1
"2021-03-31 10:24:15",20.0625,1962.61,0,0,0,0.75082,0.109206,21,5,1
"2021-03-31 10:24:16",20.0625,1995.38,0,0,0,0.670206,0.0626075,21,5,1
"2021-03-31 10:24:18",20.0625,2005.91,0,0,0,0.758019,0.249302,21,5,1
"2021-03-31 10:24:20",20.0625,2025.8,0,0,0,0.836797,0.338599,21,5,1
"2021-03-31 10:24:21",20.0625,2057.4,0,0,0,0.836845,0.347551,21,5,1
"2021-03-31 10:24:22",20.0625,2086.67,0,0,0,0.829924,0.326524,21,5,1
"2021-03-31 10:24:23",20.0625,2101.87,0,0,0,0.842008,0.309778,21,5,1
"2021-03-31 10:24:24",20.0625,2146.34,0,0,0,0.827157,0.289625,21,5,1
"2021-03-31 10:24:27",20.0625,2166.24,0,0,0,0.70879,0.196842,21,5,1
"2021-03-31 10:24:28",20.0625,2169.76,0,0,0,0.726934,0.198016,21,5,1
"2021-03-31 10:24:29",20.0625,2202.13,0,0,0,0.7866,0.257237,21,5,1
"2021-03-31 10:24:30",20.0625,2209.54,0,0,0,0.681937,0.177904,21,5,1
"2021-03-31 10:24:32",20.0625,2219.29,0,0,0,0.589432,0.145341,21,5,1
"2021-03-31 10:24:33",20.0625,2199.02,0,0,0,0.734974,0.23403,21,5,1
"2021-03-31 10:24:34",20.0625,2202.52,0,0,0,0.71396,0.275504,21,5,1
"2021-03-31 10:24:35",20.0625,2194.33,0,0,0,0.756115,0.281225,21,5,1
"2021-03-31 10:24:36",20.0625,2203.7,0,0,0,0.818573,0.260931,21,5,1
"2021-03-31 10:24:38",20.0625,2238.8,0,0,0,0.805453,0.252913,21,5,1
"2021-03-31 10:24:39",20.0625,2241.14,0,0,0,0.835408,0.240866,21,5,1
"2021-03-31 10:24:40",20.0625,2235.29,0,0,0,0.690545,0.166978,21,5,1
